Timestamp,Current(uA)
23.792438,0.163974003
23.948672,0.176649213
24.0889295,0.164064648
24.2611005,0.176963449
24.4327573,0.16332438
24.604438,0.144304012
24.7737593,0.157927974
24.9470984,0.16400724
25.1032085,0.16368696
25.2833478,0.176646191
25.4270803,0.163375745
25.5850161,0.176646191
25.7724995,0.175265364
25.9476347,0.144125743
26.0901036,0.176806331
26.2619705,0.163620487
26.41784,0.188804723
26.5743704,0.163768541
26.7417827,0.176561589
26.8839901,0.163481498
27.0400094,0.176316847
27.2121573,0.157891715
27.3682745,0.163357616
27.5458338,0.177099417
27.6881996,0.163705089
27.8447672,0.184024704
28.0164855,0.163390853
28.168817,0.164224788
28.3352735,0.168219216
28.5074515,0.144285883
28.6789974,0.176872804
28.8198306,0.163768541
28.9760955,0.176712664
29.1224362,0.16396796
29.2783642,0.176739858
29.4265094,0.163668831
29.5843723,0.15962908
29.7406498,0.144545732
29.8914549,0.176700578
30.0497501,0.163862207
30.2057297,0.186305939
30.3619794,0.164164358
30.5026113,0.176640148
30.6590914,0.1635661
30.8308046,0.144518539
31.0149986,0.222237666
31.1418736,0.187366487
31.2979667,0.185607972
31.4479249,0.176903019
31.590767,0.163590272
31.7332882,0.176999707
31.87394,0.163427111
32.02668,0.176501159
32.1920665,0.144403721
32.3498935,0.176773094
32.5061473,0.163520778
32.6621016,0.17688489
32.8341531,0.178737072
33.037309,0.163680917
33.1775494,0.177023879
33.3318469,0.144255668
33.4764975,0.157347845
33.6484074,0.176860718
33.8041915,0.17682446
33.9780483,0.177029922
34.1344034,0.163599337
34.2906623,0.177096395
34.4287743,0.163617466
34.5714404,0.157447554
34.7117074,0.157656038
34.8682183,0.164097885
35.008547,0.176522309
35.1493872,0.163877315
35.3368864,0.176622019
35.506256,0.177199126
35.6539306,0.176331955
35.8412798,0.158166672
35.9973933,0.158048834
36.1605651,0.177244449
36.3183331,0.177764148
36.5026012,0.163273014
36.6695533,0.177048051
36.8260137,0.1635661
36.979306,0.164019326
37.1370503,0.15759863
37.3022075,0.155664867
37.4850337,0.176492094
37.6653112,0.176975535
37.8215608,0.163892422
37.9662679,0.17734718
38.1260089,0.163412003
38.2979938,0.149470784
38.4698759,0.157776898
38.651713,0.164119035
38.8092429,0.176419578
38.9657422,0.164194573
39.1173512,0.176464901
39.2736719,0.164043498
39.4164173,0.176875825
39.5882831,0.144566883
39.7598176,0.144838818
39.9162899,0.177634223
40.0725348,0.164079756
40.2286664,0.176821438
40.3846387,0.163892422
40.5252159,0.182477694
40.6817268,0.164146229
40.8379836,0.158066963
40.993953,0.144675657
41.1660222,0.177770191
41.3222574,0.163883358
41.4781191,0.177767169
41.6346691,0.177054094
41.7750901,0.176767051
41.9158208,0.163632573
42.0570953,0.169609108
42.2275432,0.144687743
42.3858461,0.177002729
42.5419257,0.164131121
42.7153397,0.17690604
42.872854,0.176842589
43.029369,0.176791223
43.1856199,0.177250492
43.3732804,0.144684721
43.5238411,0.164602476
43.6977239,0.177413653
43.8692446,0.163611423
44.0412965,0.177211212
44.1972876,0.163269993
44.353848,0.164584347
44.5014342,0.176510223
44.6595761,0.157912866
44.8002578,0.153018029
44.9561773,0.177029922
45.1274064,0.17656461
45.2858432,0.164239895
45.4419554,0.176685471
45.582591,0.164091842
45.7386442,0.163841057
45.9078003,0.144908313
46.0643431,0.175863622
46.2202802,0.164224788
46.3767199,0.239952744
46.5412044,0.164415143
46.6821302,0.177017836
46.8380169,0.163387831
47.0057184,0.17704503
47.1796546,0.157909844
47.3219091,0.174884654
47.4785982,0.177099417
47.6343325,0.228903104
47.7751845,0.164122057
47.900226,0.177329051
48.0415342,0.163759476
48.2146149,0.239916486
48.3549377,0.145056366
48.5227397,0.167829442
48.6968,0.177235384
48.8530428,0.177102438
49.0091822,0.163801777
49.1499972,0.176896976
49.3215478,0.163647681
49.5090795,0.16368696
49.6494143,0.157795027
49.8219027,0.160541575
49.9829675,0.164122057
50.1390629,0.217058808
50.299363,0.163659767
50.4573274,0.177180997
50.6138661,0.163514734
50.7697702,0.176401449
50.9267822,0.144530625
51.0687878,0.173688139
51.2408816,0.163759476
51.397165,0.177667459
51.5705478,0.16396796
51.7424868,0.163974003
51.9432781,0.164617583
52.0847056,0.145612323
52.2427415,0.144588033
52.3990042,0.176531374
52.5549046,0.16368696
52.6957675,0.176507202
52.836052,0.176794245
52.992563,0.164457444
53.1172314,0.163949831
53.2893312,0.155163297
53.4455949,0.157683232
53.5860586,0.164233852
53.7264614,0.177607029
53.8830349,0.176797266
54.0391629,0.176667342
54.2125977,0.164122057
54.3555488,0.178628298
54.5140038,0.164614562
54.6608755,0.15836307
54.801143,0.158789102
54.9820868,0.177069202
55.1385654,0.164333562
55.3104706,0.163898466
55.5085644,0.176981578
55.6764921,0.176942298
55.8330748,0.1595475
55.9889334,0.15820293
56.1314499,0.164439315
56.3029912,0.177265599
56.475072,0.164125078
56.6456597,0.164016304
56.7819897,0.164019326
56.948367,0.17706618
57.104858,0.144989893
57.2455134,0.158208973
57.4172121,0.164514852
57.5735385,0.164245938
57.7297828,0.177162868
57.8858973,0.163762498
58.0890414,0.1646901
58.2303853,0.163825949
58.3868725,0.144808603
58.527533,0.14902058
58.699187,0.164239895
58.8399316,0.177078266
58.9805545,0.177177976
59.1522948,0.176192965
59.355129,0.1641281
59.4762208,0.185511284
59.6179679,0.144585012
59.7616868,0.14504428
59.9229053,0.164481616
60.056434,0.163949831
60.2126561,0.176631084
60.3375957,0.163913573
60.4782497,0.163741347
60.618757,0.176555546
60.7750301,0.163668831
60.9309268,0.169639323
61.0871462,0.164016304
61.2369017,0.177319986
61.3955002,0.163977025
61.5360035,0.177029922
61.6919511,0.163756455
61.8419945,0.190022389
62.0077423,0.164019326
62.1576045,0.158332855
62.3266771,0.177054094
62.5317436,0.16461154
62.6880409,0.164073713
62.8413457,0.177232363
62.999032,0.16366581
63.161999,0.177543578
63.3181364,0.149706461
63.4579966,0.15800049
63.6158733,0.164073713
63.7877677,0.178359384
63.9502522,0.177156825
64.1085383,0.1646901
64.2707147,0.176682449
64.426957,0.177452933
64.576404,0.157804092
64.7343101,0.145282979
64.9030056,0.279788253
65.0541101,0.163958896
65.2259523,0.176924169
65.3822867,0.176924169
65.5698967,0.164073713
65.7101695,0.177437825
65.8553985,0.144947592
66.0132841,0.145011044
66.1540092,0.17710546
66.3163412,0.16420968
66.4588594,0.177652352
66.6150101,0.164505788
66.7400365,0.177017836
66.8948631,0.164720315
67.092383,0.144872055
67.2641131,0.158852554
67.4415206,0.176903019
67.5995882,0.177313943
67.753379,0.176933234
67.907538,0.153383631
68.0569967,0.166191787
68.2305541,0.153105653
68.3712142,0.160118564
68.5118533,0.133903995
68.6540553,0.152963642
68.8012903,0.166602712
68.9578521,0.153033137
69.1189798,0.166107185
69.2686232,0.152996879
69.4251983,0.166052798
69.5813226,0.134598941
69.7372789,0.133840543
69.8936671,0.153072417
70.0497389,0.16589568
70.2218818,0.166095099
70.373885,0.153214427
70.5160116,0.166052798
70.6878665,0.153111696
70.8283545,0.146896462
70.9801278,0.146669849
71.133213,0.166215959
71.2836748,0.153069395
71.4677532,0.165892658
71.5939482,0.152969685
71.7456229,0.153045223
71.9665066,0.175615858
72.1035017,0.133979532
72.3055325,0.150912041
72.4793892,0.166079991
72.644702,0.153326223
72.7696807,0.165889637
72.9070771,0.165780863
73.0496362,0.153217449
73.2361341,0.153021051
73.3766149,0.133991618
73.5495845,0.141315744
73.7075046,0.1661374
73.8792537,0.284093896
74.0558899,0.153338309
74.1986466,0.153583051
74.3705164,0.153060331
74.5388897,0.165161454
74.70702,0.134206145
74.847518,0.166445593
75.0035412,0.152963642
75.1562933,0.173286279
75.3615293,0.165418282
75.5334145,0.165980282
75.6952201,0.153181191
75.8324896,0.146642656
76.0082621,0.146718194
76.1505431,0.16651811
76.3224163,0.15259804
76.4626486,0.166330776
76.6349167,0.152933427
76.8067823,0.175806213
76.9472969,0.152969685
77.1048969,0.146926677
77.2457885,0.133940253
77.4195265,0.166929034
77.5888567,0.153051266
77.7481879,0.153271836
77.904436,0.271334085
78.060554,0.164526938
78.2452197,0.164397014
78.4069009,0.145449162
78.5452567,0.159740876
78.7032773,0.164684057
78.8541422,0.176896976
78.9950239,0.164481616
79.1498769,0.179199362
79.2747375,0.164602476
79.4560769,0.177147761
79.5813398,0.145663689
79.7552426,0.158508102
79.9072815,0.164306369
80.0692586,0.178147879
80.2141678,0.164143207
80.3577433,0.177223298
80.5140457,0.164218745
80.6702931,0.177017836
80.8140057,0.149872644
80.9715883,0.147431268
81.1593345,0.134363263
81.3109294,0.146642656
81.4684961,0.134245425
81.6442321,0.134061113
81.8008055,0.147165376
81.9416675,0.134046006
82.1043214,0.146721215
82.2666889,0.134245425
82.423147,0.147210699
82.5756444,0.134130608
82.7178285,0.147198613
82.8750997,0.133746877
83.0485759,0.146558054
83.1963972,0.13443578
83.3685893,0.14644928
83.5109948,0.134133629
83.6828899,0.133907016
83.8231228,0.134042984
83.995219,0.134562683
84.1370844,0.134647285
84.3248137,0.134006726
84.4845036,0.134009748
84.679676,0.147301344
84.8359195,0.134097371
85.0073973,0.147219763
85.1648853,0.147104946
85.3193509,0.134006726
85.4889441,0.146817903
85.6495107,0.133949317
85.8024865,0.147059623
85.9431011,0.134320962
86.099356,0.146760495
86.2377504,0.133976511
86.41171,0.146890419
86.6148223,0.146848118
86.782193,0.134284704
86.9401658,0.14703243
87.1123331,0.147080774
87.2528065,0.147147247
87.4136856,0.147005236
87.6011717,0.134151758
87.7591666,0.146760495
87.915423,0.147307387
88.1107841,0.13421521
88.2687643,0.146681935
88.4409208,0.133810328
88.6127763,0.133982554
88.7772555,0.147240914
88.935466,0.134550597
89.0917421,0.14747357
89.2323879,0.134197081
89.3726846,0.151606987
89.5401363,0.134036941
89.6825351,0.146724237
89.8386578,0.134260532
90.0103071,0.147228828
90.1508194,0.134281683
90.2760969,0.147388967
90.4479723,0.134009748
90.6043226,0.146391871
90.7603608,0.134172909
90.9143483,0.253555555
91.0396091,0.222971891
91.2125763,0.177271642
91.3688713,0.165010379
91.5423586,0.190520938
91.714229,0.164548089
91.8540646,0.190258067
92.0415236,0.177401567
92.184007,0.164285218
92.3249133,0.164448379
92.5142047,0.164678014
92.6550526,0.177480126
92.7818323,0.177555664
92.9223521,0.164363777
93.0626908,0.177761126
93.2228485,0.163563079
93.3950317,0.177042008
93.551137,0.163874293
93.7155587,0.163765519
93.8876862,0.168279646
94.0439428,0.153111696
94.1842051,0.165992368
94.3563449,0.165759712
94.5594764,0.152912277
94.7155355,0.165439433
94.8829947,0.152815589
95.0395196,0.214931669
95.2270007,0.170539731
95.3894236,0.152921341
95.566292,0.153018029
95.7451638,0.152785374
95.8860417,0.22887591
96.0263598,0.164847218
96.1756958,0.153144933
96.3328458,0.165194691
96.4903818,0.152685664
96.6469182,0.165496841
96.8030327,0.152740051
96.9590383,0.165747626
97.1269178,0.15253761
97.3005454,0.152558761
97.4702165,0.165850357
97.612835,0.152483223
97.7689688,0.165762734
97.9096207,0.152525524
98.0787188,0.165753669
98.236639,0.152307976
98.4085235,0.153153997
98.5490233,0.152827675
98.6994626,0.165182605
98.8416154,0.152613148
99.0042576,0.165747626
99.1761625,0.167336937
99.3172899,0.165128218
99.4809368,0.15287904
99.669589,0.152788395
99.8263763,0.17403259
99.9666695,0.152809546
100.1229537,0.165823164
100.2852314,0.152827675
100.4103274,0.157302522
100.5833815,0.152434879
100.7721473,0.153132847
100.9127387,0.152619191
101.0840993,0.152752137
101.2259049,0.153153997
101.413396,0.152549696
101.5699033,0.165823164
101.7261469,0.153024072
101.9195346,0.153042201
102.0917109,0.165998411
102.2632531,0.166409335
102.4058233,0.165134261
102.5660147,0.16597726
102.7365847,0.152522503
102.8941815,0.169180055
103.0506482,0.15265847
103.2009836,0.16631869
103.3745435,0.153296008
103.5462523,0.166028626
103.7022359,0.1655754
103.8588125,0.157272307
104.0174725,0.165566336
104.173993,0.153909373
104.3298997,0.175881751
104.4982043,0.153891244
104.6547099,0.165862443
104.80794,0.153628373
104.9658339,0.166255239
105.1061718,0.153492406
105.262592,0.16583525
105.4185945,0.153302051
105.5593149,0.166584583
105.7016684,0.153498449
105.8844991,0.165865465
106.0615991,0.16625826
106.2181313,0.152413729
106.4056215,0.165330658
106.5751687,0.165578422
106.7001929,0.165780863
106.8582282,0.153232556
106.9832095,0.165288357
107.1359483,0.152785374
107.273647,0.166191787
107.4310351,0.165288357
107.6031771,0.165472669
107.755692,0.153456148
107.9239756,0.173666988
108.0666976,0.152927384
108.2384268,0.165690217
108.4103056,0.165638852
108.5618007,0.152480202
108.7200092,0.165137282
108.8762611,0.15309961
109.0328079,0.165759712
109.1886929,0.152848825
109.344913,0.165989346
109.5014518,0.152882062
109.6419316,0.16595611
109.7826012,0.165490798
109.954707,0.1664184
110.1106033,0.152752137
110.2668964,0.165820142
110.3915896,0.152812567
110.5636602,0.166028626
110.7199266,0.152788395
110.8916262,0.165817121
111.0788735,0.165315551
111.2198188,0.152721922
111.3447055,0.15247718
111.4853606,0.165744604
111.6325445,0.152700772
111.7917306,0.165717411
111.9499003,0.15297875
112.1215804,0.18582552
112.2709392,0.166645013
112.427377,0.178643405
112.5836673,0.164705207
112.7671237,0.16063222
112.923002,0.168747979
113.0655528,0.165336701
113.2218002,0.208075876
113.3932913,0.153187234
113.5391309,0.16539411
113.6885337,0.152821632
113.8606574,0.164895562
114.049476,0.166158551
114.207763,0.152709836
114.3643066,0.166007475
114.5219874,0.152794438
114.67844,0.165596551
114.8344032,0.152815589
114.9989316,0.153184212
115.1724363,0.166086034
115.3287727,0.153008965
115.4917823,0.165817121
115.6650509,0.153637438
115.8209966,0.152779331
115.9930403,0.175806213
116.1336726,0.164904626
116.2898085,0.166043733
116.4461005,0.152555739
116.6332413,0.16573554
116.7740853,0.152709836
116.9303536,0.166191787
117.0706359,0.153235578
117.21126,0.165641873
117.3780829,0.152842782
117.5515386,0.165517992
117.7076631,0.152437901
117.8635564,0.165859422
118.035391,0.16579597
118.1780857,0.153184212
118.3343389,0.15372204
118.5058242,0.153712975
118.6779218,0.165925895
118.8185869,0.153954696
118.9747313,0.166294518
119.1696288,0.166732636
119.3417688,0.153311115
119.4979696,0.166451636
119.6539502,0.153806642
119.8030653,0.168702657
119.9553531,0.164605497
120.0974973,0.178166008
120.2582079,0.16452996
120.4144439,0.177912201
120.5875851,0.16623711
120.7284453,0.177836664
120.8855044,0.168947399
121.0290947,0.206474479
121.1870382,0.183571478
121.3433303,0.171409925
121.4995939,0.178317083
121.6560702,0.190366841
121.7967339,0.177764148
121.9526173,0.190653884
122.1077169,0.177776234
122.2483057,0.190348712
122.4222353,0.181477576
122.5941147,0.164753551
122.7655862,0.19546714
122.9395591,0.170977849
123.1114452,0.218953291
123.2832997,0.241436302
123.440496,0.205852049
123.6123635,0.165079874
123.7838659,0.176942298
123.9389637,0.165300443
124.0970087,0.177020858
124.2531296,0.165101024
124.4250311,0.164596433
124.5660851,0.165487777
124.7241211,0.177353223
124.8997403,0.245778204
125.0424928,0.164659885
125.1965115,0.177782277
125.3421568,0.177265599
125.4999118,0.17793033
125.6557666,0.184193908
125.7966037,0.165028508
125.9233854,0.177945438
126.0640546,0.17728675
126.2045599,0.165085917
126.3625871,0.177274664
126.5204208,0.165049659
126.6458526,0.177174954
126.8300128,0.165309508
126.9867286,0.177265599
127.1470049,0.178178094
127.2878889,0.177733933
127.4274477,0.164919734
127.5839468,0.177410632
127.722641,0.165104046
127.8977687,0.177431782
128.0570038,0.164998293
128.1993207,0.185197048
128.4024685,0.189472476
128.5269883,0.189569164
128.6834381,0.177963567
128.86952,0.213556884
129.0272626,0.234819208
129.2185571,0.253809361
129.3769823,0.240786679
129.5800752,0.236828509
129.7205901,0.250337653
129.8749837,0.241372851
130.0323841,0.25473092
130.1743194,0.241424216
130.3304942,0.241723345
130.4826744,0.24259656
130.6565536,0.262710712
130.8284154,0.275793825
130.9845405,0.254202157
131.1374499,0.261610885
131.2800254,0.307371564
131.4050419,0.30575808
131.5612651,0.314290808
131.7149689,0.282265886
131.8889863,0.295898913
132.0296008,0.281963736
132.1857495,0.2959533
132.3447577,0.276319566
132.5180297,0.278745834
132.6895844,0.305742973
132.8275661,0.291288098
132.9883259,0.282181284
133.1622669,0.260610767
133.3025685,0.281773381
133.4733308,0.258752542
133.6471877,0.26451455
133.8034601,0.265986023
133.9597285,0.267451452
134.1096243,0.285420337
134.2580727,0.288414647
134.4142001,0.304102296
134.5680034,0.30437121
134.7257196,0.30644094
134.8818376,0.288408604
135.0225001,0.289339227
135.1940083,0.285924928
135.3505106,0.293808032
135.5067796,0.282359553
135.6472564,0.298038138
135.8034873,0.297140751
135.9598197,0.291804775
136.1315657,0.285807089
136.2884239,0.2974006
136.446278,0.285133294
136.6023054,0.301866383
136.7432109,0.417269709
136.8985254,0.297497288
137.0566244,0.278567565
137.256041,0.276932932
137.4133305,0.289139808
137.5614573,0.340173011
137.7196885,0.294799085
137.8565001,0.276923867
138.0145286,0.290493442
138.1632896,0.277646007
138.3058711,0.290889259
138.4619611,0.294022559
138.6079343,0.312843507
138.7485732,0.31632428
138.8909305,0.278422533
139.0314556,0.290423947
139.1876161,0.305196081
139.3499,0.286834401
139.5387723,0.289940507
139.7104662,0.278972447
139.8818783,0.291590248
140.0559461,0.291768517
140.2186528,0.279788253
140.3745862,0.290058345
140.5310392,0.277724566
140.6873108,0.292641731
140.8277929,0.277564426
140.9827667,0.333404842
141.1407356,0.307903348
141.2816292,0.291844054
141.4379101,0.284900638
141.5938058,0.31765072
141.7502165,0.348161868
141.9081166,0.34354501
142.064356,0.333471315
142.2412382,0.329014597
142.3977572,0.342430075
142.5384016,0.347672384
142.6945324,0.356670424
142.8644327,0.376881264
143.0065865,0.368883343
143.1939918,0.330398446
143.3514508,0.330480026
143.513488,0.304413511
143.6773134,0.323035041
143.8469254,0.314886044
144.020845,0.299600255
144.1788071,0.307897305
144.3506961,0.289635335
144.4907119,0.280601038
144.6499938,0.239194346
144.8218617,0.231710081
144.9779954,0.308299165
145.1171711,0.324594137
145.249057,0.33908527
145.3927142,0.340166968
145.5506519,0.362671131
145.6803468,0.360269035
145.8399261,0.340855871
145.9983085,0.395968105
146.1389471,0.332096531
146.2862557,0.35188134
146.4268574,0.356480069
146.5950754,0.330670381
146.7542608,0.337106185
146.8948894,0.326618544
147.0532442,0.334474455
147.1781343,0.328966253
147.3187882,0.337937098
147.459975,0.338033787
147.6026272,0.411568131
147.7743462,0.406570563
147.9475284,0.34119428
148.1038375,0.210290639
148.2465623,0.198972084
148.4184526,0.187638423
148.5671451,0.202268545
148.7174062,0.232586317
148.8907789,0.221609193
149.0626858,0.19589015
149.2125357,0.188641562
149.3864172,0.195977774
149.6031006,0.195796484
149.7435089,0.184006575
149.9191249,0.194902119
150.0752493,0.184230166
150.2158114,0.199129203
150.376402,0.183523134
150.5347301,0.196461215
150.6908627,0.196721064
150.8438516,0.187324186
151.0002776,0.184287575
151.189268,0.198956977
151.3455302,0.196718042
151.5014756,0.183151489
151.6684312,0.197419031
151.8249359,0.20593363
151.9811994,0.184351026
152.1370763,0.213952702
152.305877,0.21993528
152.5248693,0.261671315
152.6807985,0.261710594
152.8418623,0.293315527
153.041653,0.346255299
153.175145,0.285097036
153.3316926,0.228679512
153.4738517,0.186822617
153.6403703,0.0897567993
153.7967692,0.0924640669
153.9552177,0.0715461944
154.0960852,0.0429627661
154.2520179,0.0566683085
154.4150209,0.0495284944
154.5728139,0.0521572029
154.7759342,0.0858983386
154.941494,0.0955611085
155.1308291,0.069385819
155.2713541,0.0871794563
155.4568883,0.0430080887
155.6306993,0.0479089683
155.786815,0.0502627199
155.9430991,0.0435368519
156.0840334,0.0655726809
156.2418862,0.0437725292
156.3948409,0.0688177762
156.5440574,0.0961654093
156.6864217,0.102788546
156.8427299,0.0969026563
157.0145907,0.0979873763
157.1845412,0.0949386787
157.3424333,0.0681077228
157.498681,0.106568448
157.6494544,0.131634845
157.8071438,0.0891706275
157.9613836,0.112484553
158.1172591,0.0427210458
158.2754141,0.0429234866
158.4738118,0.0429688091
158.631819,0.0438057658
158.8035668,0.0489393011
158.9609045,0.0427844974
159.1045809,0.0866174566
159.2470736,0.120322334
159.4060757,0.0811394697
159.577918,0.064883778
159.7362002,0.0630950476
159.8924728,0.0477639361
160.0626592,0.0429023361
160.2357705,0.0456579477
160.379861,0.0803810722
160.5308248,0.0430080887
160.6752422,0.0442771204
160.8331315,0.0431772929
160.9894569,0.0430141317
161.1648883,0.0428872285
161.3231145,0.0427150028
161.4949877,0.0427935619
161.6460209,0.071603603
161.8181282,0.0458029799
161.9601889,0.0442287763
162.1162684,0.0426485297
162.2862591,0.0428449275
162.4443212,0.0437423142
162.6160763,0.0450264534
162.7855073,0.0429476586
162.9422513,0.0671166695
163.103711,0.0426032072
163.2735502,0.0428811855
163.4577265,0.0128685859
163.615979,0.0126208225
163.8035047,0.0125664355
163.9594266,0.0124939194
164.1172919,0.012587586
164.2582239,0.0125362204
164.4300772,0.0125271559
164.5978078,0.0125422634
164.7403851,0.0126903171
164.8966283,0.0124606828
165.0403779,0.0125060054
165.1920378,0.012599672
165.3342972,0.0126510376
165.4593383,0.0126540591
165.59984,0.0124999624
165.7681297,0.0125452849
165.9419539,0.0126026935
166.0980382,0.0126721881
166.2478203,0.0126570806
166.4212435,0.012623844
166.5774837,0.0125180914
166.7330899,0.0124546398
166.8741607,0.012611758
167.0319636,0.0125634139
167.1904062,0.0126812526
167.3551824,0.012581543
167.5157498,0.012593629
167.6720489,0.0125211129
167.843912,0.0127205322
168.0007678,0.0125664355
168.1745716,0.0126389516
168.3150741,0.012617801
168.4605467,0.0127205322
168.6098301,0.0124062957
168.7776877,0.0126480161
168.9200552,0.0124274463
169.0753963,0.0127054246
169.2180737,0.012581543
169.3743276,0.012605715
169.5460318,0.0124908979
169.7060819,0.012629887
169.8572211,0.0125513279
169.9935471,0.0126540591
170.1495408,0.0125180914
170.3075362,0.0126268655
170.4480602,0.0126993816
170.5887218,0.0125785215
170.7644239,0.0126721881
170.9222235,0.012593629
171.0783162,0.0127477257
171.2008445,0.0127084461
171.3738279,0.0126691666
171.5318273,0.0124788118
171.6881043,0.0125241344
171.8562016,0.0127356397
172.014447,0.0124788118
172.1863442,0.0126721881
172.3734772,0.0124969409
172.5210381,0.0125150699
172.674909,0.0127114676
172.8488763,0.0126631236
173.0169921,0.0126540591
173.1750698,0.0125906075
173.3312012,0.0124606828
173.4718403,0.0126570806
173.6284018,0.0124395323
173.8018478,0.0125573709
173.989329,0.012569457
174.1405421,0.0125785215
174.2988517,0.012611758
174.4551099,0.0125301774
174.6112301,0.0125785215
174.7674001,0.0125906075
174.9003957,0.0125543494
175.0410151,0.0126480161
175.2468915,0.0125785215
175.4055027,0.0124697473
175.5790548,0.0126721881
175.7438711,0.0127144892
175.8911403,0.0125785215
176.0490638,0.0125845645
176.2209419,0.0126752096
176.3765222,0.0127144892
176.5192146,0.0125724785
176.6438947,0.0126721881
176.8114737,0.0126631236
176.9731784,0.012587586
177.1233791,0.0125060054
177.2795126,0.0125543494
177.4513998,0.0126147795
177.6206168,0.0123760807
177.7786139,0.0126147795
177.9641524,0.0124969409
178.0946179,0.0125180914
178.25299,0.0125785215
178.3935036,0.0128293063
178.5654014,0.0127144892
178.7346329,0.0126147795
178.8769134,0.0126268655
179.0107823,0.012587586
179.1754963,0.0125452849
179.3384977,0.0126993816
179.5163342,0.0126087365
179.6722849,0.012605715
179.8185445,0.0147419184
179.976655,0.0237157854
180.1381874,0.0237188069
180.2964929,0.0236100327
180.4959893,0.0237883015
180.6678325,0.0236916133
180.8249117,0.0238940541
180.9626507,0.0921014864
181.1471527,0.0957121837
181.2669851,0.11517067
181.4366172,0.113801928
181.5948432,0.107242243
181.7667258,0.111472349
181.9227809,0.112091757
182.0613182,0.111708026
182.2155389,0.110967758
182.3810236,0.111152069
182.5214226,0.111587166
182.644929,0.117101411
182.7875172,0.131232985
182.9280572,0.131054717
